"PathogenID","PathogenName","PathogenDescription","PathogenGroupID"
1,"Bacillus anthracis",NA,1
2,"Burkholderia pseudomallei",NA,1
3,"Campylobacter jejuni",NA,1
4,"Coxiella burnetii",NA,1
5,"Escherichia coli enterohemorrhagic (EHEC)",NA,1
6,"Escherichia coli",NA,1
7,"Francisella tularensis",NA,1
8,"Legionella pneumophila",NA,1
9,"Listeria monocytogenes (Death as response)",NA,1
10,"Listeria monocytogenes (Infection)",NA,1
11,"Listeria monocytogenes (Stillbirths)",NA,1
12,"Mycobacterium avium",NA,1
13,"Pseudomonas aeruginosa (Contact lens)",NA,1
14,"Pseudomonas aeruginosa (bacterimia)",NA,1
15,"Rickettsia rickettsi",NA,1
16,"Salmonella Typhi",NA,1
17,"Salmonella anatum",NA,1
18,"Salmonella meleagridis",NA,1
19,"Salmonella nontyphoid",NA,1
20,"Salmonella serotype newport",NA,1
21,"Shigella",NA,1
22,"Staphylococcus aureus",NA,1
23,"Vibrio cholerae",NA,1
24,"Yersinia pestis",NA,1
25,"Adenovirus",NA,2
26,"Echovirus",NA,2
27,"Enteroviruses",NA,2
28,"Influenza",NA,2
29,"Lassa virus",NA,2
30,"Poliovirus",NA,2
31,"Rhinovirus",NA,2
32,"Rotavirus",NA,2
33,"SARS",NA,2
34,"Cryptosporidium parvum",NA,3
35,"Endamoeba coli",NA,3
36,"Giardia duodenalis",NA,3
37,"Naegleria fowleri",NA,3
